Image,P_ID,Condition,In_Out,X,Y
Ol.png,P7,Global,1.0,356.4,229.9
Ol.png,P7,Global,0.0,457.5,241.2
Ol.png,P9,Global,0.0,461.9,329.0
Ol.png,P9,Global,0.0,422.4,308.1
Ol.png,P9,Global,0.0,466.8,318.0
Ol.png,P9,Global,1.0,396.0,307.5
Ol.png,P9,Global,0.0,412.6,310.4
Ol.png,P9,Global,0.0,440.3,319.9
Ol.png,P9,Global,0.0,383.1,310.8
Ol.png,P9,Global,0.0,459.4,326.0
Ol.png,P9,Global,0.0,398.9,326.9
Ol.png,P9,Global,0.0,454.6,310.1
Ol.png,P9,Global,0.0,397.8,317.3
Ol.png,P9,Global,1.0,377.6,288.6
Ol.png,P9,Global,0.0,422.8,307.0
Ol.png,P9,Global,1.0,375.4,292.7
Ou.png,P1,Global,0.0,368.6,307.2
Ou.png,P1,Global,0.0,419.1,296.7
Ou.png,P1,Global,1.0,379.4,194.4
Ou.png,P1,Global,1.0,393.2,153.3
Ou.png,P1,Global,0.0,417.5,381.7
Ou.png,P1,Global,0.0,430.2,427.7
Ou.png,P1,Global,1.0,375.4,183.7
Ou.png,P1,Global,1.0,361.9,219.7
Ou.png,P1,Global,0.0,345.2,273.6
Ou.png,P1,Global,0.0,457.5,274.8
Ou.png,P1,Global,0.0,440.4,324.2
Ou.png,P1,Global,0.0,405.6,291.1
Ou.png,P1,Global,0.0,422.8,330.1
Ou.png,P1,Global,0.0,431.2,287.8
Ou.png,P1,Global,0.0,472.9,382.2
Ou.png,P1,Global,0.0,499.4,450.3
Ou.png,P1,Global,0.0,425.3,330.6
Ou.png,P1,Global,0.0,431.2,289.6
Ou.png,P1,Global,0.0,273.2,864.7
Ou.png,P1,Global,0.0,399.5,373.9
Ou.png,P1,Global,0.0,379.5,324.5
Ou.png,P1,Global,0.0,458.6,309.2
Ou.png,P1,Global,0.0,420.4,215.8
Ou.png,P1,Global,1.0,410.7,164.3
Ou.png,P1,Global,1.0,375.5,250.0
Ou.png,P1,Global,0.0,413.9,894.2
Ou.png,P1,Global,0.0,336.9,914.6
Ou.png,P1,Global,0.0,388.6,912.0
Ou.png,P1,Global,0.0,361.8,91.2
Ou.png,P1,Global,0.0,399.2,38.9
Ou.png,P1,Global,1.0,389.7,181.9
Ou.png,P1,Global,0.0,458.4,227.6
Ou.png,P1,Global,0.0,368.6,307.2
Ou.png,P1,Global,0.0,419.1,296.7
Ou.png,P1,Global,1.0,379.4,194.4
Ou.png,P1,Global,1.0,393.2,153.3
Ou.png,P1,Global,0.0,417.5,381.7
Ou.png,P1,Global,0.0,430.2,427.7
Ou.png,P1,Global,1.0,375.4,183.7
Ou.png,P1,Global,1.0,361.9,219.7
Ou.png,P1,Global,0.0,345.2,273.6
Ou.png,P1,Global,0.0,457.5,274.8
Ou.png,P1,Global,0.0,440.4,324.2
Ou.png,P1,Global,0.0,405.6,291.1
Ou.png,P1,Global,0.0,422.8,330.1
Ou.png,P1,Global,0.0,431.2,287.8
Ou.png,P1,Global,0.0,472.9,382.2
Ou.png,P1,Global,0.0,499.4,450.3
Ou.png,P1,Global,0.0,425.3,330.6
Ou.png,P1,Global,0.0,431.2,289.6
Ou.png,P1,Global,0.0,273.2,864.7
Ou.png,P1,Global,0.0,399.5,373.9
Ou.png,P1,Global,0.0,379.5,324.5
Ou.png,P1,Global,0.0,458.6,309.2
Ou.png,P1,Global,0.0,420.4,215.8
Ou.png,P1,Global,1.0,410.7,164.3
Ou.png,P1,Global,1.0,375.5,250.0
Ou.png,P1,Global,0.0,413.9,894.2
Ou.png,P1,Global,0.0,336.9,914.6
Ou.png,P1,Global,0.0,388.6,912.0
Ou.png,P1,Global,0.0,361.8,91.2
Ou.png,P1,Global,0.0,399.2,38.9
Ou.png,P1,Global,1.0,389.7,181.9
Ou.png,P1,Global,0.0,458.4,227.6
Ou.png,P10,Global,0.0,339.0,233.7
Ou.png,P10,Global,0.0,344.1,297.2
Ou.png,P10,Global,1.0,349.2,250.6
Ou.png,P10,Global,1.0,353.7,248.2
Ou.png,P10,Global,1.0,416.2,256.2
Ou.png,P10,Global,1.0,366.0,271.5
Ou.png,P10,Global,0.0,362.6,318.3
Ou.png,P10,Global,1.0,365.0,263.8
Ou.png,P10,Global,0.0,481.1,233.4
Ou.png,P10,Global,1.0,349.0,239.4
Ou.png,P10,Global,1.0,363.5,215.1
Ou.png,P11,Global,1.0,402.7,241.4
Ou.png,P11,Global,1.0,376.7,233.0
Ou.png,P11,Global,0.0,438.2,234.6
Ou.png,P11,Global,1.0,404.6,194.5
Ou.png,P11,Global,1.0,413.5,222.4
Ou.png,P11,Global,1.0,401.7,245.9
Ou.png,P11,Global,0.0,440.0,256.1
Ou.png,P11,Global,1.0,392.5,251.8
Ou.png,P11,Global,0.0,334.0,260.5
Ou.png,P11,Global,1.0,375.5,268.5
Ou.png,P12,Global,0.0,373.5,294.3
Ou.png,P12,Global,0.0,413.2,303.6
Ou.png,P12,Global,0.0,410.0,297.6
Ou.png,P12,Global,0.0,365.7,291.9
Ou.png,P13,Global,0.0,376.2,321.7
Ou.png,P13,Global,0.0,418.4,321.2
Ou.png,P13,Global,1.0,413.1,209.2
Ou.png,P13,Global,0.0,429.0,294.9
Ou.png,P13,Global,0.0,355.0,293.7
Ou.png,P13,Global,0.0,425.8,314.0
Ou.png,P13,Global,0.0,449.6,282.6
Ou.png,P13,Global,0.0,361.0,291.1
Ou.png,P13,Global,0.0,396.5,289.8
Ou.png,P13,Global,0.0,451.9,278.4
Ou.png,P13,Global,1.0,412.6,236.3
Ou.png,P14,Global,0.0,394.7,279.7
Ou.png,P14,Global,0.0,413.9,302.8
Ou.png,P14,Global,0.0,435.2,352.0
Ou.png,P14,Global,0.0,-155.1,-86.0
Ou.png,P14,Global,0.0,408.8,329.6
Ou.png,P14,Global,0.0,352.6,322.0
Ou.png,P14,Global,0.0,368.0,309.3
Ou.png,P14,Global,0.0,391.8,371.4
Ou.png,P14,Global,0.0,423.7,385.3
Ou.png,P15,Global,0.0,364.8,352.5
Ou.png,P15,Global,0.0,342.6,290.8
Ou.png,P15,Global,0.0,477.8,369.8
Ou.png,P15,Global,0.0,392.7,350.4
Ou.png,P15,Global,0.0,298.9,295.6
Ou.png,P15,Global,0.0,342.6,332.8
Ou.png,P15,Global,0.0,368.9,331.7
Ou.png,P15,Global,0.0,357.5,303.9
Ou.png,P16,Global,0.0,411.1,323.4
Ou.png,P16,Global,0.0,376.4,335.9
Ou.png,P16,Global,0.0,376.0,333.4
Ou.png,P16,Global,0.0,387.6,370.4
Ou.png,P16,Global,1.0,368.8,244.9
Ou.png,P16,Global,1.0,400.5,251.7
Ou.png,P16,Global,0.0,351.0,316.9
Ou.png,P16,Global,0.0,371.0,321.5
Ou.png,P16,Global,0.0,375.8,300.0
Ou.png,P16,Global,1.0,365.1,232.6
Ou.png,P16,Global,0.0,344.1,204.3
Ou.png,P16,Global,1.0,413.2,227.5
Ou.png,P16,Global,1.0,359.1,205.2
Ou.png,P16,Global,0.0,389.2,277.9
Ou.png,P16,Global,1.0,365.6,272.8
Ou.png,P16,Global,0.0,436.7,311.7
Ou.png,P16,Global,1.0,390.3,195.7
Ou.png,P7,Global,1.0,391.2,235.8
Ou.png,P7,Global,1.0,367.8,249.5
Ou.png,P7,Global,1.0,402.9,226.6
Ou.png,P7,Global,1.0,358.7,207.5
Ou.png,P7,Global,1.0,412.7,253.7
Ou.png,P7,Global,1.0,382.7,233.1
Ou.png,P7,Global,0.0,453.7,254.3
Ou.png,P9,Global,0.0,438.0,295.2
Ou.png,P9,Global,0.0,479.3,289.9
Ou.png,P9,Global,0.0,418.9,287.6
Ou.png,P9,Global,0.0,463.1,308.5
Ou.png,P9,Global,0.0,401.9,306.4
Ou.png,P9,Global,0.0,368.0,311.9
Ou.png,P9,Global,0.0,401.8,317.7
Ou.png,P9,Global,0.0,413.7,308.9
Ou.png,P9,Global,0.0,389.6,303.1
Ou.png,P9,Global,0.0,439.9,301.7
Ou.png,P9,Global,0.0,405.5,296.0
Ou.png,P9,Global,0.0,412.6,355.9
Sh.png,P1,Local,0.0,429.3,373.0
Sh.png,P1,Local,0.0,454.1,372.7
Sh.png,P1,Local,0.0,384.1,365.8
Sh.png,P1,Local,0.0,421.9,361.7
Sh.png,P1,Local,1.0,409.5,284.3
Sh.png,P1,Local,0.0,440.5,264.3
Sh.png,P1,Local,0.0,428.7,348.7
Sh.png,P1,Local,0.0,427.6,281.6
Sh.png,P1,Local,0.0,434.2,231.6
Sh.png,P1,Local,0.0,255.0,865.4
Sh.png,P1,Local,0.0,176.5,856.7
Sh.png,P1,Local,0.0,511.3,346.8
Sh.png,P1,Local,0.0,411.2,362.6
Sh.png,P1,Local,0.0,505.4,363.7
Sh.png,P1,Local,0.0,519.1,319.3
Sh.png,P1,Local,0.0,413.1,396.1
Sh.png,P1,Local,0.0,407.4,344.7
Sh.png,P1,Local,0.0,446.8,423.8
Sh.png,P1,Local,0.0,437.9,432.9
Sh.png,P1,Local,0.0,432.1,380.7
Sh.png,P1,Local,0.0,429.7,389.0
Sh.png,P1,Local,0.0,435.7,381.0
Sh.png,P1,Local,0.0,440.0,375.4
Sh.png,P1,Local,0.0,470.0,352.6
Sh.png,P1,Local,0.0,475.8,406.7
Sh.png,P1,Local,0.0,609.2,202.7
Sh.png,P1,Local,0.0,605.2,-7.4
Sh.png,P1,Local,0.0,540.4,-374.8
Sh.png,P1,Local,0.0,537.6,204.3
Sh.png,P1,Local,0.0,517.3,498.9
Sh.png,P1,Local,0.0,426.9,467.3
Sh.png,P1,Local,0.0,579.7,314.1
Sh.png,P1,Local,1.0,351.7,270.0
Sh.png,P1,Local,0.0,443.1,325.1
Sh.png,P1,Local,0.0,474.6,350.7
Sh.png,P1,Local,0.0,406.1,330.5
Sh.png,P1,Local,0.0,161.9,899.9
Sh.png,P1,Local,0.0,112.3,891.5
Sh.png,P1,Local,0.0,478.5,381.9
Sh.png,P1,Local,0.0,462.1,250.9
Sh.png,P1,Local,0.0,451.2,293.1
Sh.png,P1,Local,0.0,509.2,314.5
Sh.png,P1,Local,0.0,422.2,854.9
Sh.png,P1,Local,0.0,-585.0,-649.9
Sh.png,P1,Local,0.0,446.0,267.1
Sh.png,P1,Local,0.0,467.1,816.6
Sh.png,P1,Local,0.0,423.2,242.6
Sh.png,P1,Local,0.0,455.4,299.0
Sh.png,P1,Local,0.0,425.8,268.5
Sh.png,P1,Local,0.0,471.5,310.3
Sh.png,P1,Local,0.0,494.7,321.5
Sh.png,P1,Local,0.0,429.3,373.0
Sh.png,P1,Local,0.0,454.1,372.7
Sh.png,P1,Local,0.0,384.1,365.8
Sh.png,P1,Local,0.0,421.9,361.7
Sh.png,P1,Local,1.0,409.5,284.3
Sh.png,P1,Local,0.0,440.5,264.3
Sh.png,P1,Local,0.0,428.7,348.7
Sh.png,P1,Local,0.0,427.6,281.6
Sh.png,P1,Local,0.0,434.2,231.6
Sh.png,P1,Local,0.0,255.0,865.4
Sh.png,P1,Local,0.0,176.5,856.7
Sh.png,P1,Local,0.0,511.3,346.8
Sh.png,P1,Local,0.0,411.2,362.6
Sh.png,P1,Local,0.0,505.4,363.7
Sh.png,P1,Local,0.0,519.1,319.3
Sh.png,P1,Local,0.0,413.1,396.1
Sh.png,P1,Local,0.0,407.4,344.7
Sh.png,P1,Local,0.0,446.8,423.8
Sh.png,P1,Local,0.0,437.9,432.9
Sh.png,P1,Local,0.0,432.1,380.7
Sh.png,P1,Local,0.0,429.7,389.0
Sh.png,P1,Local,0.0,435.7,381.0
Sh.png,P1,Local,0.0,440.0,375.4
Sh.png,P1,Local,0.0,470.0,352.6
Sh.png,P1,Local,0.0,475.8,406.7
Sh.png,P1,Local,0.0,609.2,202.7
Sh.png,P1,Local,0.0,605.2,-7.4
Sh.png,P1,Local,0.0,540.4,-374.8
Sh.png,P1,Local,0.0,537.6,204.3
Sh.png,P1,Local,0.0,517.3,498.9
Sh.png,P1,Local,0.0,426.9,467.3
Sh.png,P1,Local,0.0,579.7,314.1
Sh.png,P1,Local,1.0,351.7,270.0
Sh.png,P1,Local,0.0,443.1,325.1
Sh.png,P1,Local,0.0,474.6,350.7
Sh.png,P1,Local,0.0,406.1,330.5
Sh.png,P1,Local,0.0,161.9,899.9
Sh.png,P1,Local,0.0,112.3,891.5
Sh.png,P1,Local,0.0,478.5,381.9
Sh.png,P1,Local,0.0,462.1,250.9
Sh.png,P1,Local,0.0,451.2,293.1
Sh.png,P1,Local,0.0,509.2,314.5
Sh.png,P1,Local,0.0,422.2,854.9
Sh.png,P1,Local,0.0,-585.0,-649.9
Sh.png,P1,Local,0.0,446.0,267.1
Sh.png,P1,Local,0.0,467.1,816.6
Sh.png,P1,Local,0.0,423.2,242.6
Sh.png,P1,Local,0.0,455.4,299.0
Sh.png,P1,Local,0.0,425.8,268.5
Sh.png,P1,Local,0.0,471.5,310.3
Sh.png,P1,Local,0.0,494.7,321.5
Sh.png,P10,Local,0.0,332.6,308.5
Sh.png,P10,Local,0.0,377.1,311.7
Sh.png,P10,Local,1.0,359.4,239.5
Sh.png,P10,Local,1.0,371.0,240.9
Sh.png,P10,Local,0.0,392.3,314.6
Sh.png,P10,Local,1.0,349.5,291.5
Sh.png,P10,Local,0.0,377.4,333.4
Sh.png,P10,Local,0.0,394.2,320.6
Sh.png,P10,Local,1.0,373.2,278.4
Sh.png,P10,Local,1.0,375.1,272.7
Sh.png,P10,Local,1.0,350.4,198.4
Sh.png,P11,Local,1.0,357.3,255.1
Sh.png,P11,Local,1.0,373.1,263.0
Sh.png,P11,Local,1.0,358.1,242.0
Sh.png,P11,Local,1.0,395.1,263.2
Sh.png,P11,Local,1.0,380.0,255.1
Sh.png,P11,Local,1.0,385.8,242.8
Sh.png,P11,Local,1.0,387.3,244.5
Sh.png,P12,Local,1.0,379.4,285.7
Sh.png,P12,Local,1.0,403.9,288.0
Sh.png,P12,Local,1.0,368.4,231.0
Sh.png,P12,Local,1.0,393.0,293.6
Sh.png,P12,Local,1.0,384.6,295.0
Sh.png,P12,Local,1.0,381.6,272.6
Sh.png,P13,Local,1.0,410.6,299.0
Sh.png,P13,Local,1.0,387.4,273.5
Sh.png,P13,Local,1.0,400.3,217.7
Sh.png,P13,Local,1.0,364.0,286.0
Sh.png,P13,Local,0.0,424.7,318.0
Sh.png,P13,Local,1.0,391.8,196.7
Sh.png,P13,Local,0.0,327.6,225.9
Sh.png,P13,Local,1.0,409.9,229.8
Sh.png,P13,Local,1.0,414.4,248.6
Sh.png,P13,Local,1.0,402.4,213.2
Sh.png,P13,Local,0.0,404.4,310.3
Sh.png,P13,Local,1.0,408.9,298.4
Sh.png,P14,Local,1.0,407.0,283.4
Sh.png,P14,Local,0.0,456.8,322.6
Sh.png,P14,Local,0.0,904.8,-176.3
Sh.png,P14,Local,0.0,355.1,316.2
Sh.png,P14,Local,0.0,488.6,47.3
Sh.png,P14,Local,0.0,414.7,303.7
Sh.png,P14,Local,1.0,397.0,297.8
Sh.png,P14,Local,0.0,423.2,383.0
Sh.png,P14,Local,0.0,285.1,280.7
Sh.png,P14,Local,0.0,384.7,301.8
Sh.png,P14,Local,0.0,422.9,297.6
Sh.png,P14,Local,0.0,413.1,324.3
Sh.png,P14,Local,0.0,422.2,395.9
Sh.png,P14,Local,0.0,456.9,286.9
Sh.png,P15,Local,0.0,-365.0,226.3
Sh.png,P15,Local,0.0,-371.0,213.3
Sh.png,P15,Local,0.0,373.8,322.6
Sh.png,P15,Local,0.0,308.7,359.4
Sh.png,P15,Local,0.0,401.6,344.8
Sh.png,P15,Local,0.0,343.0,332.5
Sh.png,P15,Local,0.0,379.5,334.8
Sh.png,P15,Local,0.0,385.4,342.4
Sh.png,P16,Local,0.0,339.0,255.2
Sh.png,P16,Local,1.0,354.9,242.8
Sh.png,P16,Local,0.0,322.4,264.4
Sh.png,P16,Local,0.0,377.3,308.9
Sh.png,P16,Local,1.0,396.5,283.0
Sh.png,P16,Local,1.0,363.6,281.6
Sh.png,P7,Local,1.0,402.4,218.5
Sh.png,P7,Local,1.0,409.1,226.2
Sh.png,P7,Local,1.0,392.5,250.1
Sh.png,P7,Local,0.0,455.9,235.6
Sh.png,P7,Local,1.0,395.1,261.8
Sh.png,P7,Local,1.0,385.4,250.0
Sh.png,P9,Local,0.0,474.7,290.8
Sh.png,P9,Local,1.0,380.3,291.5
Sh.png,P9,Local,0.0,449.7,301.9
Sh.png,P9,Local,0.0,416.0,303.0
Sh.png,P9,Local,0.0,475.1,311.6
Sh.png,P9,Local,0.0,441.4,317.9
Sh.png,P9,Local,0.0,470.6,327.8
Sh.png,P9,Local,0.0,415.0,314.1
Sh.png,P9,Local,0.0,498.3,334.1
Sh.png,P9,Local,0.0,411.0,325.8
Sh.png,P9,Local,0.0,444.4,336.3
Sh.png,P9,Local,0.0,358.7,320.1
Sh.png,P9,Local,0.0,446.2,322.6
Sh.png,P9,Local,0.0,407.7,309.7
Sh.png,P9,Local,0.0,483.7,329.6
Sh.png,P9,Local,0.0,423.7,317.6
Sh.png,P9,Local,0.0,459.2,326.6
Sh.png,P9,Local,0.0,399.5,312.5
Sh.png,P9,Local,0.0,418.8,314.1
Sh.png,P9,Local,0.0,384.5,318.0
Ts.png,P1,None,0.0,408.7,303.3
Ts.png,P1,None,1.0,365.2,208.6
Ts.png,P1,None,0.0,35.9,880.5
Ts.png,P1,None,0.0,-7.7,876.6
Ts.png,P1,None,0.0,97.6,896.9
Ts.png,P1,None,0.0,420.5,249.1
Ts.png,P1,None,1.0,396.4,162.0
Ts.png,P1,None,0.0,451.1,312.0
Ts.png,P1,None,0.0,486.4,390.1
Ts.png,P1,None,0.0,456.2,368.2
Ts.png,P1,None,0.0,441.5,381.6
Ts.png,P1,None,0.0,451.1,390.4
Ts.png,P1,None,0.0,431.6,365.3
Ts.png,P1,None,0.0,426.7,391.9
Ts.png,P1,None,0.0,430.3,350.2
Ts.png,P1,None,0.0,248.0,365.4
Ts.png,P1,None,0.0,311.5,397.6
Ts.png,P1,None,0.0,360.3,405.3
Ts.png,P1,None,0.0,710.4,379.3
Ts.png,P1,None,0.0,624.3,359.6
Ts.png,P1,None,0.0,524.8,384.9
Ts.png,P1,None,0.0,416.7,312.4
Ts.png,P1,None,0.0,265.5,315.2
Ts.png,P1,None,0.0,422.5,351.4
Ts.png,P1,None,0.0,395.5,235.0
Ts.png,P1,None,0.0,433.0,201.3
Ts.png,P1,None,0.0,445.9,289.8
Ts.png,P1,None,0.0,509.3,338.3
Ts.png,P1,None,0.0,526.7,303.4
Ts.png,P1,None,0.0,489.4,316.9
Ts.png,P1,None,0.0,-450.2,-505.4
Ts.png,P1,None,0.0,-858.9,-903.7
Ts.png,P1,None,0.0,364.4,347.9
Ts.png,P1,None,0.0,457.2,321.7
Ts.png,P1,None,0.0,453.7,252.4
Ts.png,P1,None,0.0,470.0,305.2
Ts.png,P1,None,0.0,427.1,347.4
Ts.png,P1,None,0.0,168.0,876.6
Ts.png,P1,None,0.0,450.3,355.3
Ts.png,P1,None,0.0,452.1,306.7
Ts.png,P1,None,0.0,445.7,306.9
Ts.png,P1,None,0.0,264.4,326.9
Ts.png,P1,None,0.0,366.7,328.1
Ts.png,P1,None,0.0,416.4,303.6
Ts.png,P1,None,0.0,557.3,306.9
Ts.png,P1,None,0.0,267.8,319.2
Ts.png,P1,None,0.0,166.2,290.9
Ts.png,P1,None,0.0,525.5,303.6
Ts.png,P1,None,0.0,308.7,330.9
Ts.png,P1,None,0.0,425.8,289.8
Ts.png,P1,None,0.0,426.8,187.9
Ts.png,P1,None,0.0,467.6,293.7
Ts.png,P1,None,0.0,408.7,303.3
Ts.png,P1,None,1.0,365.2,208.6
Ts.png,P1,None,0.0,35.9,880.5
Ts.png,P1,None,0.0,-7.7,876.6
Ts.png,P1,None,0.0,97.6,896.9
Ts.png,P1,None,0.0,420.5,249.1
Ts.png,P1,None,1.0,396.4,162.0
Ts.png,P1,None,0.0,451.1,312.0
Ts.png,P1,None,0.0,486.4,390.1
Ts.png,P1,None,0.0,456.2,368.2
Ts.png,P1,None,0.0,441.5,381.6
Ts.png,P1,None,0.0,451.1,390.4
Ts.png,P1,None,0.0,431.6,365.3
Ts.png,P1,None,0.0,426.7,391.9
Ts.png,P1,None,0.0,430.3,350.2
Ts.png,P1,None,0.0,248.0,365.4
Ts.png,P1,None,0.0,311.5,397.6
Ts.png,P1,None,0.0,360.3,405.3
Ts.png,P1,None,0.0,710.4,379.3
Ts.png,P1,None,0.0,624.3,359.6
Ts.png,P1,None,0.0,524.8,384.9
Ts.png,P1,None,0.0,416.7,312.4
Ts.png,P1,None,0.0,265.5,315.2
Ts.png,P1,None,0.0,422.5,351.4
Ts.png,P1,None,0.0,395.5,235.0
Ts.png,P1,None,0.0,433.0,201.3
Ts.png,P1,None,0.0,445.9,289.8
Ts.png,P1,None,0.0,509.3,338.3
Ts.png,P1,None,0.0,526.7,303.4
Ts.png,P1,None,0.0,489.4,316.9
Ts.png,P1,None,0.0,-450.2,-505.4
Ts.png,P1,None,0.0,-858.9,-903.7
Ts.png,P1,None,0.0,364.4,347.9
Ts.png,P1,None,0.0,457.2,321.7
Ts.png,P1,None,0.0,453.7,252.4
Ts.png,P1,None,0.0,470.0,305.2
Ts.png,P1,None,0.0,427.1,347.4
Ts.png,P1,None,0.0,168.0,876.6
Ts.png,P1,None,0.0,450.3,355.3
Ts.png,P1,None,0.0,452.1,306.7
Ts.png,P1,None,0.0,445.7,306.9
Ts.png,P1,None,0.0,264.4,326.9
Ts.png,P1,None,0.0,366.7,328.1
Ts.png,P1,None,0.0,416.4,303.6
Ts.png,P1,None,0.0,557.3,306.9
Ts.png,P1,None,0.0,267.8,319.2
Ts.png,P1,None,0.0,166.2,290.9
Ts.png,P1,None,0.0,525.5,303.6
Ts.png,P1,None,0.0,308.7,330.9
Ts.png,P1,None,0.0,425.8,289.8
Ts.png,P1,None,0.0,426.8,187.9
Ts.png,P1,None,0.0,467.6,293.7
Ts.png,P10,None,0.0,364.6,273.3
Ts.png,P10,None,0.0,371.3,334.1
Ts.png,P10,None,0.0,360.1,251.6
Ts.png,P10,None,0.0,343.8,234.1
Ts.png,P10,None,0.0,396.9,313.9
Ts.png,P10,None,0.0,350.1,225.8
Ts.png,P10,None,0.0,379.8,238.2
Ts.png,P10,None,0.0,372.8,297.4
Ts.png,P10,None,0.0,354.6,230.0
Ts.png,P10,None,0.0,367.0,222.7
Ts.png,P11,None,0.0,400.1,223.3
Ts.png,P11,None,0.0,393.3,262.3
Ts.png,P11,None,0.0,379.2,236.5
Ts.png,P11,None,0.0,374.5,278.0
Ts.png,P11,None,0.0,370.2,263.3
Ts.png,P12,None,0.0,405.0,310.6
Ts.png,P12,None,0.0,415.6,274.9
Ts.png,P12,None,0.0,382.1,300.5
Ts.png,P12,None,0.0,402.8,232.6
Ts.png,P12,None,0.0,384.2,302.5
Ts.png,P12,None,0.0,387.3,277.8
Ts.png,P13,None,0.0,462.0,267.1
Ts.png,P13,None,0.0,403.9,311.0
Ts.png,P13,None,0.0,423.7,198.4
Ts.png,P13,None,0.0,422.8,331.9
Ts.png,P13,None,0.0,399.4,226.2
Ts.png,P13,None,0.0,400.2,300.2
Ts.png,P13,None,0.0,397.6,282.8
Ts.png,P13,None,0.0,405.0,223.5
Ts.png,P13,None,0.0,414.8,277.3
Ts.png,P13,None,0.0,406.0,267.1
Ts.png,P13,None,0.0,435.4,288.8
Ts.png,P13,None,1.0,398.1,209.5
Ts.png,P13,None,0.0,432.9,225.4
Ts.png,P13,None,0.0,421.2,333.0
Ts.png,P14,None,0.0,399.1,319.2
Ts.png,P14,None,0.0,-177.2,307.1
Ts.png,P14,None,0.0,409.7,321.6
Ts.png,P14,None,0.0,1030.2,1.7
Ts.png,P14,None,0.0,899.1,-177.4
Ts.png,P14,None,0.0,413.9,259.0
Ts.png,P14,None,0.0,400.8,312.8
Ts.png,P14,None,0.0,1110.5,76.4
Ts.png,P14,None,0.0,409.3,341.3
Ts.png,P14,None,0.0,403.6,249.5
Ts.png,P14,None,0.0,386.8,344.5
Ts.png,P14,None,0.0,360.1,336.1
Ts.png,P14,None,0.0,390.0,306.9
Ts.png,P14,None,0.0,446.6,141.3
Ts.png,P15,None,0.0,359.0,350.4
Ts.png,P15,None,0.0,403.7,351.0
Ts.png,P15,None,0.0,390.2,314.1
Ts.png,P15,None,0.0,374.0,344.1
Ts.png,P15,None,0.0,366.7,281.3
Ts.png,P15,None,0.0,359.8,334.6
Ts.png,P15,None,0.0,373.0,340.4
Ts.png,P15,None,0.0,369.3,263.9
Ts.png,P15,None,0.0,357.3,315.2
Ts.png,P16,None,0.0,448.2,313.9
Ts.png,P16,None,0.0,392.8,316.2
Ts.png,P16,None,0.0,394.0,250.4
Ts.png,P16,None,0.0,366.2,228.8
Ts.png,P16,None,0.0,376.0,286.8
Ts.png,P16,None,0.0,355.3,307.2
Ts.png,P16,None,0.0,379.3,305.2
Ts.png,P16,None,0.0,368.5,222.4
Ts.png,P16,None,0.0,390.6,289.6
Ts.png,P16,None,0.0,343.9,249.7
Ts.png,P16,None,0.0,389.4,265.7
Ts.png,P16,None,0.0,355.0,254.8
Ts.png,P16,None,0.0,384.8,226.5
Ts.png,P16,None,1.0,370.5,210.0
Ts.png,P16,None,0.0,334.3,285.8
Ts.png,P2,None,0.0,472.1,244.0
Ts.png,P2,None,0.0,416.7,231.0
Ts.png,P2,None,1.0,368.0,153.7
Ts.png,P2,None,0.0,402.8,247.6
Ts.png,P2,None,0.0,474.8,247.1
Ts.png,P2,None,0.0,388.8,271.5
Ts.png,P2,None,0.0,419.3,234.6
Ts.png,P2,None,0.0,834.8,-226.7
Ts.png,P2,None,0.0,980.8,-265.5
Ts.png,P2,None,0.0,539.4,181.9
Ts.png,P2,None,0.0,458.7,290.6
Ts.png,P2,None,0.0,514.8,100.4
Ts.png,P2,None,0.0,963.2,-300.8
Ts.png,P2,None,0.0,481.4,229.3
Ts.png,P2,None,0.0,455.2,272.2
Ts.png,P2,None,0.0,613.9,273.8
Ts.png,P2,None,0.0,670.2,262.7
Ts.png,P2,None,0.0,187.4,272.0
Ts.png,P2,None,0.0,66.4,287.2
Ts.png,P2,None,0.0,677.5,286.0
Ts.png,P2,None,0.0,494.4,293.8
Ts.png,P2,None,0.0,503.9,243.0
Ts.png,P2,None,0.0,825.8,212.3
Ts.png,P2,None,0.0,454.8,-100.5
Ts.png,P2,None,0.0,533.7,-321.9
Ts.png,P2,None,0.0,946.8,-281.3
Ts.png,P2,None,0.0,262.0,343.3
Ts.png,P2,None,0.0,399.2,285.6
Ts.png,P2,None,0.0,383.9,226.1
Ts.png,P2,None,0.0,219.9,285.9
Ts.png,P2,None,0.0,123.4,296.6
Ts.png,P2,None,0.0,506.0,313.3
Ts.png,P2,None,0.0,646.4,301.2
Ts.png,P2,None,0.0,710.8,297.9
Ts.png,P2,None,0.0,551.1,309.8
Ts.png,P2,None,0.0,-235.3,-336.1
Ts.png,P2,None,0.0,-661.7,-336.3
Ts.png,P2,None,0.0,442.2,212.0
Ts.png,P2,None,1.0,377.1,194.9
Ts.png,P2,None,1.0,409.9,208.2
Ts.png,P2,None,0.0,371.8,220.4
Ts.png,P2,None,0.0,486.2,-221.0
Ts.png,P2,None,1.0,409.4,210.5
Ts.png,P2,None,0.0,232.1,220.6
Ts.png,P2,None,0.0,113.9,254.7
Ts.png,P2,None,0.0,602.2,214.7
Ts.png,P2,None,0.0,504.7,221.3
Ts.png,P2,None,0.0,669.0,199.9
Ts.png,P2,None,0.0,522.0,164.8
Ts.png,P2,None,1.0,381.6,208.6
Ts.png,P2,None,0.0,452.8,220.2
Ts.png,P2,None,0.0,353.6,242.0
