Image,P_ID,Condition,In_Out,X,Y
1150.0,P7,raw_sem,1.0,410.3,443.5
1150.0,P7,raw_sem,1.0,289.2,442.5
1150.0,P7,raw_sem,1.0,508.6,468.6
1150.0,P7,raw_sem,1.0,201.6,284.6
1150.0,P7,raw_sem,0.0,138.5,164.4
1150.0,P7,raw_sem,1.0,435.8,498.9
1150.0,P7,raw_sem,0.0,459.4,163.9
1150.0,P7,fil_sem,1.0,403.6,249.3
1150.0,P7,fil_sem,1.0,274.7,189.0
1150.0,P7,fil_sem,1.0,190.9,289.3
1150.0,P7,fil_sem,1.0,497.7,410.5
1150.0,P7,fil_sem,1.0,272.4,437.8
1150.0,P7,fil_sem,1.0,522.2,431.7
1150.0,P7,fil_sem,0.0,308.1,282.2
1151.0,P2,fil_non,1.0,446.8,266.1
1151.0,P2,fil_non,1.0,343.8,299.9
1151.0,P2,fil_non,1.0,289.1,317.0
1151.0,P2,fil_non,1.0,409.5,370.6
1151.0,P2,fil_non,1.0,263.4,239.0
1151.0,P2,fil_non,1.0,345.6,329.4
1151.0,P2,fil_non,1.0,270.8,295.4
1151.0,P2,fil_non,1.0,360.3,348.3
1151.0,P2,fil_non,1.0,442.9,391.9
1151.0,P2,raw_non,1.0,416.0,283.2
1151.0,P2,raw_non,1.0,331.3,297.3
1151.0,P2,raw_non,0.0,389.9,961.4
1151.0,P2,raw_non,1.0,379.7,234.9
1151.0,P2,raw_non,1.0,335.2,296.0
1151.0,P2,raw_non,0.0,531.2,207.7
1151.0,P2,raw_non,0.0,574.7,187.7
1151.0,P2,raw_non,1.0,364.2,317.2
1151.0,P5,fil_non,1.0,407.8,337.2
1151.0,P5,fil_non,1.0,286.7,338.9
1151.0,P5,fil_non,1.0,259.9,221.2
1151.0,P5,fil_non,1.0,430.9,415.7
1151.0,P5,fil_non,1.0,308.7,259.4
1151.0,P5,fil_non,1.0,267.5,295.9
1151.0,P5,fil_non,1.0,216.2,231.3
1151.0,P5,fil_non,1.0,72.1,224.4
1151.0,P5,raw_non,1.0,397.3,293.1
1151.0,P5,raw_non,1.0,322.0,331.8
1151.0,P5,raw_non,1.0,356.3,344.2
1151.0,P5,raw_non,1.0,220.1,313.1
1151.0,P5,raw_non,1.0,27.4,185.7
1151.0,P5,raw_non,1.0,261.8,178.4
1151.0,P5,raw_non,1.0,66.7,184.3
1151.0,P5,raw_non,1.0,296.0,203.9
1151.0,P5,raw_non,1.0,349.0,259.4
1151.0,P5,raw_non,1.0,445.7,383.5
1151.0,P6,fil_non,1.0,398.7,285.4
1151.0,P6,fil_non,1.0,272.3,249.2
1151.0,P6,fil_non,1.0,292.3,333.5
1151.0,P6,fil_non,1.0,410.3,382.5
1151.0,P6,fil_non,1.0,422.2,375.0
1151.0,P6,fil_non,1.0,237.3,311.6
1151.0,P6,fil_non,1.0,100.8,286.9
1151.0,P6,fil_non,1.0,315.4,308.5
1151.0,P6,fil_non,1.0,487.9,246.0
1151.0,P6,fil_non,1.0,370.4,301.0
1151.0,P6,fil_non,1.0,363.0,328.1
1151.0,P6,raw_non,1.0,379.7,291.8
1151.0,P6,raw_non,1.0,272.8,349.6
1151.0,P6,raw_non,1.0,414.6,378.7
1151.0,P6,raw_non,1.0,401.7,320.9
1151.0,P6,raw_non,1.0,253.0,204.8
1151.0,P6,raw_non,1.0,326.5,301.5
1151.0,P6,raw_non,1.0,370.9,252.3
1151.0,P6,raw_non,1.0,372.9,254.8
1151.0,P6,raw_non,1.0,378.5,359.3
1151.0,P7,fil_non,1.0,389.9,253.1
1151.0,P7,fil_non,1.0,279.2,238.2
1151.0,P7,fil_non,1.0,275.4,306.0
1151.0,P7,raw_non,1.0,399.1,230.7
1151.0,P7,raw_non,1.0,308.3,245.9
1151.0,P7,raw_non,1.0,269.7,187.5
1151.0,P7,raw_non,1.0,421.9,314.7
1151.0,P7,raw_non,1.0,294.0,289.9
1151.0,P7,raw_non,1.0,434.7,381.4
1151.0,P7,raw_non,1.0,386.2,396.1
1151.0,P7,raw_non,1.0,267.1,358.6
1151.0,P7,raw_non,1.0,79.2,283.7
1151.0,P7,raw_non,1.0,330.7,333.6
1151.0,P7,raw_non,1.0,402.2,353.8
1152.0,P2,fil_non,1.0,465.6,292.2
1152.0,P2,fil_non,0.0,422.0,255.3
1152.0,P2,fil_non,1.0,538.8,267.2
1152.0,P2,fil_non,1.0,153.5,219.1
1152.0,P2,fil_non,1.0,184.6,254.0
1152.0,P2,fil_non,1.0,645.8,313.7
1152.0,P2,fil_non,1.0,631.0,275.0
1152.0,P2,fil_non,1.0,575.2,274.3
1152.0,P2,fil_non,1.0,682.4,398.0
1152.0,P2,raw_non,0.0,418.1,264.9
1152.0,P2,raw_non,0.0,397.9,202.1
1152.0,P2,raw_non,1.0,534.2,203.4
1152.0,P2,raw_non,1.0,598.3,347.5
1152.0,P2,raw_non,1.0,551.0,195.8
1152.0,P2,raw_non,1.0,517.9,183.2
1152.0,P2,raw_non,1.0,223.8,235.0
1152.0,P2,raw_non,1.0,157.7,254.3
1152.0,P2,raw_non,1.0,507.5,199.6
1152.0,P5,fil_non,0.0,410.2,317.7
1152.0,P5,fil_non,1.0,517.1,340.8
1152.0,P5,fil_non,1.0,619.5,398.4
1152.0,P5,fil_non,1.0,645.7,433.1
1152.0,P5,fil_non,1.0,577.9,365.2
1152.0,P5,fil_non,1.0,611.3,319.4
1152.0,P5,fil_non,1.0,185.9,245.7
1152.0,P5,fil_non,1.0,256.8,241.5
1152.0,P5,fil_non,1.0,202.1,310.4
1152.0,P5,raw_non,0.0,404.1,313.3
1152.0,P5,raw_non,1.0,168.7,217.1
1152.0,P5,raw_non,1.0,179.1,240.5
1152.0,P5,raw_non,1.0,583.5,380.7
1152.0,P5,raw_non,1.0,673.1,423.4
1152.0,P5,raw_non,1.0,695.3,338.8
1152.0,P5,raw_non,1.0,536.3,228.9
1152.0,P5,raw_non,0.0,193.3,108.2
1152.0,P5,raw_non,0.0,108.6,81.0
1152.0,P5,raw_non,0.0,59.2,73.8
1152.0,P6,fil_non,0.0,384.3,307.3
1152.0,P6,fil_non,1.0,527.9,296.4
1152.0,P6,fil_non,1.0,628.3,427.6
1152.0,P6,fil_non,1.0,502.3,237.2
1152.0,P6,fil_non,1.0,174.6,236.1
1152.0,P6,fil_non,1.0,233.4,255.3
1152.0,P6,fil_non,1.0,650.4,370.6
1152.0,P6,fil_non,1.0,633.8,400.3
1152.0,P6,raw_non,0.0,387.8,299.8
1152.0,P6,raw_non,1.0,578.0,295.3
1152.0,P6,raw_non,1.0,650.9,433.3
1152.0,P6,raw_non,1.0,547.7,257.1
1152.0,P6,raw_non,1.0,509.2,223.1
1152.0,P6,raw_non,1.0,198.9,184.0
1152.0,P6,raw_non,1.0,640.3,254.1
1152.0,P7,fil_non,0.0,414.8,239.0
1152.0,P7,fil_non,1.0,245.9,222.9
1152.0,P7,fil_non,1.0,208.1,257.1
1152.0,P7,fil_non,1.0,595.9,256.5
1152.0,P7,fil_non,1.0,554.6,242.8
1152.0,P7,fil_non,1.0,689.5,321.9
1152.0,P7,fil_non,0.0,721.3,366.1
1152.0,P7,fil_non,1.0,577.3,205.6
1152.0,P7,fil_non,0.0,520.8,154.9
1152.0,P7,fil_non,1.0,570.2,253.4
1152.0,P7,raw_non,0.0,439.0,200.6
1152.0,P7,raw_non,1.0,215.4,239.8
1152.0,P7,raw_non,1.0,197.2,265.7
1152.0,P7,raw_non,1.0,593.6,259.1
1152.0,P7,raw_non,1.0,534.8,206.1
1152.0,P7,raw_non,1.0,624.6,265.7
1152.0,P7,raw_non,1.0,698.7,356.3
1152.0,P7,raw_non,1.0,545.8,198.9
1152.0,P7,raw_non,0.0,196.8,135.6
1152.0,P7,raw_non,0.0,646.7,176.4
1153.0,P2,fil_non,1.0,407.9,268.9
1153.0,P2,fil_non,1.0,594.9,366.8
1153.0,P2,fil_non,1.0,621.5,306.2
1153.0,P2,fil_non,1.0,634.2,382.5
1153.0,P2,fil_non,1.0,125.0,234.9
1153.0,P2,fil_non,1.0,243.6,209.2
1153.0,P2,fil_non,1.0,445.0,232.5
1153.0,P2,fil_non,1.0,619.2,296.8
1153.0,P2,fil_non,1.0,625.9,356.9
1153.0,P2,fil_non,1.0,626.7,284.4
1153.0,P2,raw_non,1.0,392.4,274.7
1153.0,P2,raw_non,1.0,537.4,330.7
1153.0,P2,raw_non,1.0,133.0,225.9
1153.0,P2,raw_non,1.0,608.2,319.5
1153.0,P2,raw_non,1.0,380.1,213.0
1153.0,P2,raw_non,1.0,76.0,208.3
1153.0,P2,raw_non,1.0,127.2,166.7
1153.0,P2,raw_non,1.0,550.5,319.0
1153.0,P2,raw_non,1.0,628.3,367.8
1153.0,P2,raw_non,1.0,662.2,431.8
1153.0,P5,fil_non,1.0,392.6,328.4
1153.0,P5,fil_non,1.0,579.2,371.4
1153.0,P5,fil_non,1.0,611.1,373.9
1153.0,P5,fil_non,1.0,644.3,389.5
1153.0,P5,fil_non,1.0,298.8,268.0
1153.0,P5,fil_non,1.0,145.0,240.2
1153.0,P5,fil_non,1.0,430.3,249.1
1153.0,P5,raw_non,1.0,412.8,328.9
1153.0,P5,raw_non,1.0,602.7,389.9
1153.0,P5,raw_non,1.0,630.3,323.0
1153.0,P5,raw_non,1.0,61.1,235.8
1153.0,P5,raw_non,1.0,171.1,386.4
1153.0,P5,raw_non,1.0,425.0,294.5
1153.0,P5,raw_non,1.0,547.3,309.8
1153.0,P5,raw_non,1.0,633.7,344.0
1153.0,P5,raw_non,1.0,150.5,302.1
1153.0,P5,raw_non,1.0,415.6,311.6
1153.0,P6,fil_non,1.0,388.6,281.4
1153.0,P6,fil_non,1.0,570.6,355.7
1153.0,P6,fil_non,1.0,244.3,255.7
1153.0,P6,fil_non,1.0,435.5,213.9
1153.0,P6,fil_non,1.0,463.7,205.7
1153.0,P6,fil_non,0.0,906.1,198.4
1153.0,P6,fil_non,1.0,573.3,344.1
1153.0,P6,fil_non,1.0,443.1,260.2
1153.0,P6,raw_non,1.0,402.4,272.9
1153.0,P6,raw_non,1.0,586.8,316.0
1153.0,P6,raw_non,1.0,450.4,263.3
1153.0,P6,raw_non,1.0,595.3,349.3
1153.0,P6,raw_non,1.0,212.8,328.1
1153.0,P6,raw_non,1.0,457.0,206.5
1153.0,P6,raw_non,1.0,586.5,334.2
1153.0,P6,raw_non,1.0,658.5,292.2
1153.0,P6,raw_non,1.0,562.1,320.9
1153.0,P7,fil_non,1.0,403.9,268.8
1153.0,P7,fil_non,1.0,617.9,261.0
1153.0,P7,fil_non,1.0,541.9,283.1
1153.0,P7,fil_non,1.0,567.1,286.7
1153.0,P7,fil_non,0.0,269.8,188.6
1153.0,P7,fil_non,1.0,396.0,188.2
1153.0,P7,fil_non,1.0,370.1,234.0
1153.0,P7,raw_non,1.0,396.3,283.6
1153.0,P7,raw_non,1.0,632.5,322.2
1153.0,P7,raw_non,1.0,579.9,311.9
1153.0,P7,raw_non,1.0,196.3,243.1
1153.0,P7,raw_non,1.0,380.7,184.3
1153.0,P7,raw_non,1.0,611.1,285.0
1153.0,P7,raw_non,1.0,554.8,318.4
1153.0,P7,raw_non,1.0,579.6,331.3
1154.0,P7,raw_sem,1.0,387.0,278.9
1154.0,P7,raw_sem,0.0,450.5,135.9
1154.0,P7,raw_sem,1.0,177.5,82.8
1154.0,P7,raw_sem,0.0,633.2,56.7
1154.0,P7,raw_sem,1.0,391.2,89.9
1154.0,P7,raw_sem,1.0,340.4,192.4
1154.0,P7,raw_sem,1.0,386.4,95.5
1154.0,P7,raw_sem,1.0,634.7,82.3
1154.0,P7,raw_sem,1.0,374.9,125.9
1154.0,P7,fil_sem,1.0,349.2,323.1
1154.0,P7,fil_sem,1.0,299.3,234.6
1154.0,P7,fil_sem,1.0,334.5,157.2
1154.0,P7,fil_sem,1.0,159.7,103.2
1154.0,P7,fil_sem,1.0,340.2,75.5
1154.0,P7,fil_sem,1.0,212.9,106.0
1154.0,P7,fil_sem,1.0,145.3,73.2
1154.0,P7,fil_sem,1.0,232.2,70.3
1154.0,P7,fil_sem,1.0,363.8,66.5
1155.0,P7,raw_sem,1.0,482.2,276.5
1155.0,P7,raw_sem,1.0,396.5,207.6
1155.0,P7,raw_sem,1.0,186.3,246.6
1155.0,P7,raw_sem,1.0,527.5,322.6
1155.0,P7,fil_sem,1.0,367.9,267.5
1155.0,P7,fil_sem,1.0,160.8,242.8
1155.0,P7,fil_sem,1.0,412.5,167.9
1155.0,P7,fil_sem,1.0,520.9,283.1
1155.0,P7,fil_sem,1.0,358.7,202.2
1155.0,P7,fil_sem,1.0,173.9,227.7
1155.0,P7,fil_sem,0.0,536.7,261.9
1155.0,P7,fil_sem,0.0,392.9,80.9
1155.0,P7,fil_sem,0.0,414.2,17.6
1156.0,P7,raw_sem,0.0,417.1,276.0
1156.0,P7,raw_sem,1.0,316.1,177.1
1156.0,P7,raw_sem,1.0,532.7,106.5
1156.0,P7,fil_sem,0.0,387.7,252.9
1156.0,P7,fil_sem,1.0,324.2,160.7
1156.0,P7,fil_sem,1.0,549.2,65.7
1156.0,P7,fil_sem,1.0,338.6,138.2
1156.0,P7,fil_sem,1.0,293.0,295.9
1156.0,P7,fil_sem,0.0,373.0,277.2
1156.0,P7,fil_sem,1.0,548.7,75.3
1156.0,P7,fil_sem,1.0,514.2,70.3
1156.0,P7,fil_sem,1.0,320.3,129.4
1156.0,P7,fil_sem,1.0,553.5,62.1
1157.0,P7,raw_sem,1.0,414.4,307.7
1157.0,P7,raw_sem,1.0,261.5,262.9
1157.0,P7,raw_sem,1.0,218.7,243.6
1157.0,P7,raw_sem,1.0,140.6,260.7
1157.0,P7,raw_sem,1.0,579.6,219.5
1157.0,P7,raw_sem,1.0,427.4,221.7
1157.0,P7,raw_sem,1.0,593.1,180.2
1157.0,P7,raw_sem,1.0,646.2,216.6
1157.0,P7,raw_sem,1.0,527.6,183.8
1157.0,P7,raw_sem,0.0,513.7,154.3
1157.0,P7,fil_sem,1.0,394.2,252.8
1157.0,P7,fil_sem,1.0,212.9,234.2
1157.0,P7,fil_sem,1.0,132.6,238.7
1157.0,P7,fil_sem,1.0,527.7,196.4
1157.0,P7,fil_sem,1.0,399.2,214.8
1157.0,P7,fil_sem,1.0,620.9,189.4
1157.0,P7,fil_sem,1.0,114.9,196.0
1158.0,P7,raw_sem,1.0,400.6,235.8
1158.0,P7,raw_sem,1.0,439.1,207.8
1158.0,P7,raw_sem,1.0,214.5,231.3
1158.0,P7,raw_sem,1.0,465.9,367.0
1158.0,P7,raw_sem,1.0,466.0,287.9
1158.0,P7,raw_sem,0.0,232.0,36.1
1158.0,P7,raw_sem,0.0,418.4,101.1
1158.0,P7,raw_sem,0.0,350.1,111.5
1158.0,P7,raw_sem,0.0,464.3,151.7
1158.0,P7,fil_sem,1.0,412.8,243.9
1158.0,P7,fil_sem,1.0,460.6,177.6
1158.0,P7,fil_sem,1.0,212.6,240.4
1158.0,P7,fil_sem,1.0,431.2,384.5
1158.0,P7,fil_sem,1.0,430.3,167.9
1159.0,P7,raw_sem,1.0,401.1,225.3
1159.0,P7,raw_sem,0.0,460.0,146.8
1159.0,P7,raw_sem,1.0,515.6,120.0
1159.0,P7,raw_sem,1.0,240.5,253.5
1159.0,P7,raw_sem,1.0,521.8,104.2
1159.0,P7,raw_sem,1.0,599.4,263.0
1159.0,P7,raw_sem,1.0,346.8,157.8
1159.0,P7,raw_sem,0.0,42.0,70.9
1159.0,P7,raw_sem,0.0,85.0,62.6
1159.0,P7,raw_sem,1.0,56.5,95.4
1159.0,P7,fil_sem,0.0,415.2,225.4
1159.0,P7,fil_sem,1.0,499.3,151.3
1159.0,P7,fil_sem,1.0,230.8,296.1
1159.0,P7,fil_sem,1.0,304.1,212.7
1159.0,P7,fil_sem,1.0,505.3,129.8
1160.0,P7,raw_sem,0.0,410.1,275.5
1160.0,P7,raw_sem,0.0,761.2,257.8
1160.0,P7,raw_sem,0.0,158.6,63.3
1160.0,P7,raw_sem,0.0,92.8,54.8
1160.0,P7,raw_sem,0.0,464.9,213.0
1160.0,P7,raw_sem,0.0,513.2,283.4
1160.0,P7,raw_sem,0.0,420.4,313.8
1160.0,P7,fil_sem,0.0,383.2,276.4
1160.0,P7,fil_sem,1.0,459.8,330.7
1160.0,P7,fil_sem,1.0,689.0,333.5
1160.0,P7,fil_sem,1.0,101.6,113.1
1160.0,P7,fil_sem,1.0,59.2,103.1
1160.0,P7,fil_sem,1.0,245.2,104.5
1160.0,P7,fil_sem,1.0,451.2,319.9
1161.0,P7,raw_sem,1.0,383.0,297.1
1161.0,P7,raw_sem,1.0,162.0,55.2
1161.0,P7,raw_sem,0.0,714.4,97.0
1161.0,P7,raw_sem,1.0,399.2,319.8
1161.0,P7,fil_sem,0.0,353.7,258.1
1161.0,P7,fil_sem,1.0,358.1,358.9
1161.0,P7,fil_sem,1.0,148.2,126.0
1161.0,P7,fil_sem,1.0,690.3,127.6
1161.0,P7,fil_sem,1.0,388.0,319.8
1161.0,P7,fil_sem,1.0,359.2,349.0
1162.0,P7,raw_sem,1.0,424.1,246.0
1162.0,P7,raw_sem,1.0,520.1,235.1
1162.0,P7,raw_sem,1.0,409.5,326.9
1162.0,P7,raw_sem,1.0,368.6,355.1
1162.0,P7,fil_sem,1.0,424.5,264.4
1162.0,P7,fil_sem,0.0,423.6,136.3
1163.0,P7,raw_sem,0.0,441.4,225.1
1163.0,P7,fil_sem,1.0,404.7,294.4
1163.0,P7,fil_sem,0.0,368.2,198.5
1163.0,P7,fil_sem,1.0,168.7,295.9
1163.0,P7,fil_sem,1.0,126.7,309.9
1163.0,P7,fil_sem,1.0,357.0,266.6
1164.0,P7,raw_sem,0.0,382.0,236.6
1164.0,P7,fil_sem,0.0,403.4,264.8
1164.0,P7,fil_sem,1.0,329.1,78.1
1164.0,P7,fil_sem,1.0,457.9,441.3
1164.0,P7,fil_sem,1.0,343.9,37.2
1166.0,P2,fil_non,1.0,403.9,290.7
1166.0,P2,fil_non,1.0,483.2,306.6
1166.0,P2,fil_non,1.0,492.3,207.4
1166.0,P2,fil_non,1.0,418.9,447.2
1166.0,P2,fil_non,1.0,658.1,460.3
1166.0,P2,fil_non,0.0,716.8,450.3
1166.0,P2,fil_non,1.0,629.1,124.9
1166.0,P2,fil_non,0.0,427.2,94.0
1166.0,P2,fil_non,1.0,126.6,148.0
1166.0,P2,fil_non,0.0,349.1,-40.9
1166.0,P2,fil_non,0.0,515.1,-287.5
1166.0,P2,fil_non,0.0,401.9,-123.2
1166.0,P2,fil_non,0.0,427.4,30.6
1166.0,P2,raw_non,1.0,429.4,271.8
1166.0,P2,raw_non,1.0,466.4,170.4
1166.0,P2,raw_non,1.0,415.8,386.2
1166.0,P2,raw_non,1.0,641.3,384.2
1166.0,P2,raw_non,1.0,651.9,374.2
1166.0,P2,raw_non,0.0,95.9,218.1
1166.0,P2,raw_non,1.0,654.1,407.5
1166.0,P2,raw_non,1.0,170.5,121.6
1166.0,P2,raw_non,1.0,131.3,144.8
1166.0,P2,raw_non,0.0,544.8,110.0
1166.0,P2,raw_non,0.0,383.9,966.8
1166.0,P5,fil_non,1.0,370.0,298.2
1166.0,P5,fil_non,1.0,333.7,393.5
1166.0,P5,fil_non,1.0,368.9,449.7
1166.0,P5,fil_non,1.0,439.4,337.7
1166.0,P5,fil_non,1.0,500.8,239.1
1166.0,P5,fil_non,1.0,582.1,400.4
1166.0,P5,fil_non,1.0,598.4,493.7
1166.0,P5,fil_non,1.0,354.3,509.2
1166.0,P5,fil_non,1.0,399.0,483.4
1166.0,P5,fil_non,1.0,124.5,301.3
1166.0,P5,fil_non,1.0,173.9,269.7
1166.0,P5,fil_non,1.0,483.2,227.5
1166.0,P5,raw_non,1.0,373.5,315.2
1166.0,P5,raw_non,1.0,311.4,420.2
1166.0,P5,raw_non,0.0,117.8,315.1
1166.0,P5,raw_non,1.0,164.1,211.7
1166.0,P5,raw_non,1.0,472.1,246.4
1166.0,P5,raw_non,1.0,519.1,421.9
1166.0,P5,raw_non,1.0,334.7,449.4
1166.0,P5,raw_non,0.0,106.1,248.6
1166.0,P5,raw_non,1.0,220.1,261.7
1166.0,P5,raw_non,1.0,563.9,246.6
1166.0,P6,fil_non,1.0,403.7,297.0
1166.0,P6,fil_non,1.0,387.0,434.3
1166.0,P6,fil_non,1.0,507.4,267.6
1166.0,P6,fil_non,1.0,215.8,269.7
1166.0,P6,fil_non,1.0,370.0,364.1
1166.0,P6,fil_non,1.0,378.0,279.3
1166.0,P6,fil_non,1.0,370.5,438.7
1166.0,P6,fil_non,1.0,463.4,270.3
1166.0,P6,fil_non,1.0,509.9,214.5
1166.0,P6,fil_non,1.0,557.5,437.5
1166.0,P6,raw_non,1.0,398.9,313.2
1166.0,P6,raw_non,1.0,344.5,348.7
1166.0,P6,raw_non,1.0,199.2,292.4
1166.0,P6,raw_non,1.0,283.3,275.9
1166.0,P6,raw_non,1.0,226.3,239.8
1166.0,P6,raw_non,1.0,487.3,226.7
1166.0,P6,raw_non,1.0,575.7,355.0
1166.0,P6,raw_non,1.0,410.1,467.3
1166.0,P6,raw_non,1.0,387.4,280.6
1166.0,P6,raw_non,1.0,475.0,219.1
1166.0,P7,fil_non,1.0,400.2,235.0
1166.0,P7,fil_non,1.0,173.0,253.4
1166.0,P7,fil_non,1.0,359.0,353.3
1166.0,P7,fil_non,1.0,176.4,265.8
1166.0,P7,fil_non,1.0,422.1,422.2
1166.0,P7,fil_non,1.0,529.5,147.6
1166.0,P7,fil_non,0.0,719.4,340.2
1166.0,P7,fil_non,1.0,396.1,324.2
1166.0,P7,raw_non,1.0,409.2,313.8
1166.0,P7,raw_non,1.0,166.9,247.1
1166.0,P7,raw_non,1.0,459.4,205.2
1166.0,P7,raw_non,1.0,663.4,383.8
1166.0,P7,raw_non,1.0,346.8,401.9
1167.0,P7,raw_sem,1.0,386.9,288.0
1167.0,P7,raw_sem,1.0,239.6,253.9
1167.0,P7,raw_sem,1.0,142.2,230.5
1167.0,P7,raw_sem,1.0,334.2,206.6
1167.0,P7,raw_sem,1.0,656.4,70.8
1167.0,P7,raw_sem,0.0,222.8,147.8
1167.0,P7,raw_sem,0.0,407.9,188.3
1167.0,P7,raw_sem,0.0,419.8,202.6
1167.0,P7,fil_sem,1.0,399.6,258.5
1167.0,P7,fil_sem,1.0,182.7,212.9
1167.0,P7,fil_sem,1.0,339.1,213.2
1167.0,P7,fil_sem,1.0,642.9,79.1
1167.0,P7,fil_sem,1.0,262.5,232.3
1167.0,P7,fil_sem,1.0,340.0,231.9
1167.0,P7,fil_sem,1.0,621.5,111.1
1167.0,P7,fil_sem,1.0,294.5,237.9
1169.0,P7,raw_sem,0.0,385.5,236.1
1169.0,P7,raw_sem,1.0,469.3,125.0
1169.0,P7,raw_sem,1.0,514.2,43.6
1169.0,P7,raw_sem,1.0,247.0,53.1
1169.0,P7,raw_sem,1.0,251.3,177.9
1169.0,P7,fil_sem,0.0,386.0,260.0
1169.0,P7,fil_sem,1.0,448.2,149.4
1169.0,P7,fil_sem,1.0,486.4,102.9
1169.0,P7,fil_sem,1.0,220.2,91.4
1169.0,P7,fil_sem,1.0,235.3,227.0
1169.0,P7,fil_sem,1.0,539.0,185.1
1169.0,P7,fil_sem,0.0,513.2,268.0
1169.0,P7,fil_sem,1.0,441.2,477.6
1170.0,P7,raw_sem,1.0,399.8,244.1
1170.0,P7,raw_sem,1.0,310.5,168.0
1170.0,P7,raw_sem,1.0,245.9,365.1
1170.0,P7,raw_sem,1.0,502.9,197.8
1170.0,P7,raw_sem,1.0,360.2,218.4
1170.0,P7,raw_sem,1.0,290.4,156.0
1170.0,P7,raw_sem,1.0,260.5,311.4
1170.0,P7,raw_sem,1.0,511.1,186.3
1170.0,P7,raw_sem,1.0,464.2,212.7
1170.0,P7,fil_sem,1.0,401.0,311.2
1170.0,P7,fil_sem,1.0,435.1,267.8
1171.0,P2,fil_non,1.0,446.5,280.3
1171.0,P2,fil_non,1.0,464.0,181.9
1171.0,P2,fil_non,0.0,188.5,252.7
1171.0,P2,fil_non,1.0,483.3,169.7
1171.0,P2,fil_non,1.0,654.0,319.5
1171.0,P2,fil_non,1.0,561.6,397.2
1171.0,P2,fil_non,0.0,155.8,328.7
1171.0,P2,fil_non,1.0,359.1,384.4
1171.0,P2,fil_non,0.0,536.6,121.8
1171.0,P2,raw_non,1.0,399.0,309.9
1171.0,P2,raw_non,1.0,457.5,246.9
1171.0,P2,raw_non,1.0,477.5,185.9
1171.0,P2,raw_non,1.0,625.1,282.5
1171.0,P2,raw_non,1.0,469.0,194.3
1171.0,P2,raw_non,0.0,577.8,246.8
1171.0,P2,raw_non,1.0,328.6,277.9
1171.0,P2,raw_non,1.0,432.5,199.8
1171.0,P5,fil_non,1.0,375.8,335.1
1171.0,P5,fil_non,1.0,471.8,290.0
1171.0,P5,fil_non,1.0,300.1,393.1
1171.0,P5,fil_non,1.0,407.0,324.7
1171.0,P5,fil_non,1.0,468.4,278.9
1171.0,P5,fil_non,1.0,403.8,282.2
1171.0,P5,fil_non,1.0,365.4,361.7
1171.0,P5,fil_non,1.0,570.6,381.1
1171.0,P5,fil_non,1.0,325.6,305.5
1171.0,P5,raw_non,1.0,408.7,328.2
1171.0,P5,raw_non,1.0,363.5,386.8
1171.0,P5,raw_non,1.0,464.5,312.2
1171.0,P5,raw_non,1.0,470.6,237.6
1171.0,P5,raw_non,1.0,335.8,392.2
1171.0,P5,raw_non,0.0,142.3,382.8
1171.0,P5,raw_non,0.0,92.4,291.8
1171.0,P5,raw_non,1.0,594.0,359.4
1171.0,P5,raw_non,1.0,526.6,406.9
1171.0,P5,raw_non,1.0,419.9,281.8
1171.0,P6,fil_non,1.0,413.5,283.1
1171.0,P6,fil_non,1.0,460.0,227.2
1171.0,P6,fil_non,1.0,416.8,219.2
1171.0,P6,fil_non,1.0,491.9,218.8
1171.0,P6,fil_non,1.0,601.9,372.5
1171.0,P6,fil_non,1.0,670.0,332.1
1171.0,P6,fil_non,1.0,464.6,185.0
1171.0,P6,fil_non,1.0,472.1,193.0
1171.0,P6,fil_non,1.0,325.0,398.2
1171.0,P6,fil_non,1.0,397.9,271.0
1171.0,P6,fil_non,1.0,461.2,253.3
1171.0,P6,raw_non,1.0,389.9,284.3
1171.0,P6,raw_non,1.0,451.3,237.7
1171.0,P6,raw_non,1.0,447.3,220.1
1171.0,P6,raw_non,1.0,455.5,200.9
1171.0,P6,raw_non,1.0,370.9,366.0
1171.0,P6,raw_non,1.0,416.9,263.9
1171.0,P6,raw_non,1.0,453.9,236.2
1171.0,P7,fil_non,1.0,402.9,282.6
1171.0,P7,fil_non,1.0,459.0,181.2
1171.0,P7,fil_non,1.0,492.9,152.1
1171.0,P7,fil_non,1.0,315.7,273.4
1171.0,P7,fil_non,1.0,387.7,347.6
1171.0,P7,fil_non,1.0,615.3,355.5
1171.0,P7,fil_non,1.0,581.5,374.3
1171.0,P7,fil_non,1.0,473.2,158.4
1171.0,P7,raw_non,1.0,376.7,255.3
1172.0,P7,raw_sem,1.0,375.0,288.7
1172.0,P7,raw_sem,1.0,191.7,446.0
1172.0,P7,raw_sem,1.0,568.8,297.0
1172.0,P7,raw_sem,1.0,608.8,285.3
1172.0,P7,raw_sem,1.0,210.8,427.4
1172.0,P7,raw_sem,1.0,242.6,392.2
1172.0,P7,raw_sem,0.0,623.3,175.6
1172.0,P7,raw_sem,0.0,491.0,246.8
1172.0,P7,raw_sem,0.0,321.5,292.0
1172.0,P7,raw_sem,0.0,616.0,248.7
1172.0,P7,raw_sem,0.0,415.3,115.9
1172.0,P7,fil_sem,0.0,371.1,234.0
1172.0,P7,fil_sem,1.0,204.0,434.3
1172.0,P7,fil_sem,1.0,417.1,277.0
