RECORDING_SESSION_LABEL,TRIAL_INDEX,Trial_Index_,Image,image_type,response,trial_num,CURRENT_FIX_DURATION,CURRENT_FIX_INDEX,CURRENT_FIX_START,CURRENT_FIX_X,CURRENT_FIX_Y,CURRENT_FIX_IS_RT_END,X,Y
P6,9,9,Ul.png,None,n,0,34,1,184,897.9,578.1,FALSE,337.9,338.1
P6,9,9,Ul.png,None,n,0,84,2,254,1241.6,512.7,FALSE,681.6,272.7
P6,9,9,Ul.png,None,n,0,160,3,860,860.9,562.4,FALSE,300.9,322.4
P6,9,9,Ul.png,None,n,0,60,4,1098,961.1,404.3,FALSE,401.1,164.3
P6,9,9,Ul.png,None,n,0,902,5,1428,944.5,496.5,FALSE,384.5,256.5
P6,9,9,Ul.png,None,n,0,150,6,2346,908.5,508.1,FALSE,348.5,268.1
P6,9,9,Ul.png,None,n,0,24,7,2796,959.7,448.2,FALSE,399.7,208.2
P6,9,9,Ul.png,None,n,0,146,8,2944,1555.3,403.8,FALSE,995.3,163.8
P6,9,9,Ul.png,None,n,0,22,9,3118,1542.4,401.2,FALSE,982.4,161.2
P6,9,9,Ul.png,None,n,0,58,10,3194,1531.7,414.6,FALSE,971.7,174.6
P6,9,9,Ul.png,None,n,0,32,11,3334,1522.3,439.4,FALSE,962.3,199.4
P6,9,9,Ul.png,None,n,0,60,12,3390,1493.7,448.6,FALSE,933.7,208.6
P6,10,10,Hs.png,Global,b,0,8,1,24,1485.4,614.6,FALSE,925.4,374.6
P6,10,10,Hs.png,Global,b,0,62,2,62,1479.8,530.3,FALSE,919.8,290.3
P6,10,10,Hs.png,Global,b,0,44,3,1246,1010.5,387.1,FALSE,450.5,147.1
P6,10,10,Hs.png,Global,b,0,30,4,1572,1556,360.2,FALSE,996,120.2
P6,10,10,Hs.png,Global,b,0,100,5,1984,1019.7,363.6,FALSE,459.7,123.6
P6,10,10,Hs.png,Global,b,0,30,6,3700,1588.6,359.9,FALSE,1028.6,119.9
P6,10,10,Hs.png,Global,b,0,54,7,4498,1180.3,458.5,FALSE,620.3,218.5
P6,10,10,Hs.png,Global,b,0,106,8,4948,1113.3,430.6,FALSE,553.3,190.6
P6,10,10,Hs.png,Global,b,0,112,9,5074,1094.7,496,FALSE,534.7,256
P6,10,10,Hs.png,Global,b,0,346,10,5240,687.5,565.4,FALSE,127.5,325.4
P6,10,10,Hs.png,Global,b,0,278,11,5648,829.8,1147,FALSE,269.8,907
P6,10,10,Hs.png,Global,b,0,120,12,5954,934.9,1295.1,FALSE,374.9,1055.1
P6,11,11,Hs.png,Global,b,0,230,1,42,1035.6,568.7,FALSE,475.6,328.7
P6,11,11,Hs.png,Global,b,0,408,2,296,958.3,575.1,FALSE,398.3,335.1
P6,11,11,Hs.png,Global,b,0,60,3,1058,1276.4,612.7,FALSE,716.4,372.7
P6,11,11,Hs.png,Global,b,0,96,4,1472,867.8,617.5,FALSE,307.8,377.5
P6,11,11,Hs.png,Global,b,0,26,5,1650,1257.7,712.3,FALSE,697.7,472.3
P6,11,11,Hs.png,Global,b,0,148,6,1730,1201.1,536.4,FALSE,641.1,296.4
P6,11,11,Hs.png,Global,b,0,42,7,1956,1204.7,435,FALSE,644.7,195
P6,11,11,Hs.png,Global,b,0,30,8,2030,1220,427.4,FALSE,660,187.4
P6,11,11,Hs.png,Global,b,0,48,9,2108,1228,542.6,FALSE,668,302.6
P6,11,11,Hs.png,Global,b,0,42,10,2284,1293.4,648.5,FALSE,733.4,408.5
P6,11,11,Hs.png,Global,b,0,46,11,2396,1276.6,678.8,FALSE,716.6,438.8
P6,11,11,Hs.png,Global,b,0,962,12,2882,946.7,512.6,FALSE,386.7,272.6
P6,11,11,Hs.png,Global,b,0,370,13,4046,890.6,453.3,FALSE,330.6,213.3
P6,11,11,Hs.png,Global,b,0,681,14,4046,964.2,827,FALSE,404.2,587
P6,12,12,Lo.png,Local,b,0,296,1,0,964.2,827,FALSE,404.2,587
P6,12,12,Lo.png,Local,b,0,24,2,388,1560.5,316,FALSE,1000.5,76
P6,12,12,Lo.png,Local,b,0,122,3,802,1223.7,548.5,FALSE,663.7,308.5
P6,12,12,Lo.png,Local,b,0,398,4,956,1234.2,552.5,FALSE,674.2,312.5
P6,12,12,Lo.png,Local,b,0,24,5,1498,1568,366.9,FALSE,1008,126.9
P6,12,12,Lo.png,Local,b,0,82,6,1592,1574.2,360.8,FALSE,1014.2,120.8
P6,12,12,Lo.png,Local,b,0,100,7,1710,1584.9,360.2,FALSE,1024.9,120.2
P6,12,12,Lo.png,Local,b,0,68,8,1910,1226.8,488,FALSE,666.8,248
P6,12,12,Lo.png,Local,b,0,182,9,2018,1230.7,485.1,FALSE,670.7,245.1
P6,12,12,Lo.png,Local,b,0,44,10,2276,1598.6,582.5,FALSE,1038.6,342.5
P6,12,12,Lo.png,Local,b,0,44,11,2396,1566.3,303.7,FALSE,1006.3,63.7
P6,12,12,Lo.png,Local,b,0,34,12,2488,1603,293.9,FALSE,1043,53.9
P6,12,12,Lo.png,Local,b,0,696,13,2620,959.5,504.2,FALSE,399.5,264.2
P6,12,12,Lo.png,Local,b,0,42,14,3336,895.3,507.3,FALSE,335.3,267.3
P6,12,12,Lo.png,Local,b,0,30,15,3502,141.9,410.8,FALSE,-418.1,170.8
P6,12,12,Lo.png,Local,b,0,30,16,3634,128.9,403.2,FALSE,-431.1,163.2
P6,12,12,Lo.png,Local,b,0,30,17,3766,111.6,412.4,FALSE,-448.4,172.4
P6,12,12,Lo.png,Local,b,0,30,18,3898,162.5,460.4,FALSE,-397.5,220.4
P6,12,12,Lo.png,Local,b,0,46,19,4032,909.9,562.5,FALSE,349.9,322.5
P6,13,13,Ts.png,None,n,0,218,1,384,950.2,487.6,FALSE,390.2,247.6
P6,13,13,Ts.png,None,n,0,70,2,624,1026.3,371.8,FALSE,466.3,131.8
P6,13,13,Ts.png,None,n,0,28,3,730,1000.2,398.7,FALSE,440.2,158.7
P6,13,13,Ts.png,None,n,0,64,4,784,1013,381.7,FALSE,453,141.7
P6,13,13,Ts.png,None,n,0,354,5,896,931.4,488.6,FALSE,371.4,248.6
P6,13,13,Ts.png,None,n,0,38,6,1282,984.6,421.4,FALSE,424.6,181.4
P6,13,13,Ts.png,None,n,0,46,7,1364,1397.4,312.1,FALSE,837.4,72.1
P6,13,13,Ts.png,None,n,0,56,8,1480,1352.9,307.7,FALSE,792.9,67.7
P6,13,13,Ts.png,None,n,0,40,9,1916,1378.7,273.4,FALSE,818.7,33.4
P6,13,13,Ts.png,None,n,0,262,10,2270,810.8,1600.5,FALSE,250.8,1360.5
P6,13,13,Ts.png,None,n,0,68,11,2738,935.8,590.8,FALSE,375.8,350.8
P6,13,13,Ts.png,None,n,0,66,12,2842,1186.2,525.6,FALSE,626.2,285.6
P6,13,13,Ts.png,None,n,0,28,13,3068,1192.9,538.3,FALSE,632.9,298.3
P6,13,13,Ts.png,None,n,0,100,14,3428,894.4,420.6,FALSE,334.4,180.6
P6,13,13,Ts.png,None,n,0,740,15,3546,945.1,502.1,FALSE,385.1,262.1
P6,13,13,Ts.png,None,n,0,284,16,4312,800.4,542.6,FALSE,240.4,302.6
P6,13,13,Ts.png,None,n,0,170,17,4624,640.4,540.3,FALSE,80.4,300.3
P6,13,13,Ts.png,None,n,0,30,18,5808,360.4,495.9,FALSE,-199.6,255.9
P6,13,13,Ts.png,None,n,0,30,19,5940,278.2,484,FALSE,-281.8,244
P6,14,14,Ts.png,None,n,0,168,1,52,1067.4,559.3,FALSE,507.4,319.3
P6,14,14,Ts.png,None,n,0,372,2,246,954.1,555.5,FALSE,394.1,315.5
P6,14,14,Ts.png,None,n,0,472,3,634,928.5,529,FALSE,368.5,289
P6,14,14,Ts.png,None,n,0,280,4,1434,947.8,483.7,FALSE,387.8,243.7
P6,14,14,Ts.png,None,n,0,830,5,1734,965,549.8,FALSE,405,309.8
P6,14,14,Ts.png,None,n,0,546,6,2586,962.3,464.9,FALSE,402.3,224.9
P6,14,14,Ts.png,None,n,0,112,7,3156,961.2,547.5,FALSE,401.2,307.5
P6,15,15,Ul.png,None,n,0,4,1,56,903.2,561.7,FALSE,343.2,321.7
P6,15,15,Ul.png,None,n,0,48,2,234,964,452.5,FALSE,404,212.5
P6,15,15,Ul.png,None,n,0,186,3,314,918.1,571.8,FALSE,358.1,331.8
P6,15,15,Ul.png,None,n,0,66,4,738,987.4,510.7,FALSE,427.4,270.7
P6,15,15,Ul.png,None,n,0,68,5,1112,1342.2,556.7,FALSE,782.2,316.7
P6,15,15,Ul.png,None,n,0,28,6,1290,1472.6,519,FALSE,912.6,279
P6,15,15,Ul.png,None,n,0,30,7,1712,1569,386.9,FALSE,1009,146.9
P6,15,15,Ul.png,None,n,0,84,8,1994,947,593.7,FALSE,387,353.7
P6,15,15,Ul.png,None,n,0,36,9,2460,1213.7,489.1,FALSE,653.7,249.1
P6,15,15,Ul.png,None,n,0,50,10,3052,888.6,489.3,FALSE,328.6,249.3
P6,15,15,Ul.png,None,n,0,142,11,3194,986.1,544.4,FALSE,426.1,304.4
P6,15,15,Ul.png,None,n,0,1438,12,3354,946.2,537.2,FALSE,386.2,297.2
P7,1,1,Lu.png,None,n,0,152,1,24,1054,354.6,FALSE,494,114.6
P7,1,1,Lu.png,None,n,0,770,2,208,939.8,501.7,FALSE,379.8,261.7
P7,1,1,Lu.png,None,n,0,196,3,994,895.2,530.3,FALSE,335.2,290.3
P7,1,1,Lu.png,None,n,0,288,4,1208,898.9,591.4,FALSE,338.9,351.4
P7,1,1,Lu.png,None,n,0,618,5,1514,899.4,642.8,FALSE,339.4,402.8
P7,1,1,Lu.png,None,n,0,180,6,2214,906.3,1692.9,FALSE,346.3,1452.9
P7,1,1,Lu.png,None,n,0,148,7,2418,854.8,1777.1,FALSE,294.8,1537.1
P7,1,1,Lu.png,None,n,0,142,8,2596,983,1768,FALSE,423,1528
P7,1,1,Lu.png,None,n,0,194,9,2812,931.8,609.9,FALSE,371.8,369.9
P7,1,1,Lu.png,None,n,0,384,10,3036,888.5,446,FALSE,328.5,206
P7,1,1,Lu.png,None,n,0,340,11,3448,908.5,566.7,FALSE,348.5,326.7
P7,1,1,Lu.png,None,n,0,376,12,3814,865.5,432.3,FALSE,305.5,192.3
P7,2,2,Th.png,Local,b,0,212,1,10,742.5,351.5,FALSE,182.5,111.5
P7,2,2,Th.png,Local,b,0,864,2,246,802,287.5,FALSE,242,47.5
P7,2,2,Th.png,Local,b,0,32,3,1348,716.7,67.9,FALSE,156.7,-172.1
P7,2,2,Th.png,Local,b,0,270,4,1426,700.2,71.7,FALSE,140.2,-168.3
P7,2,2,Th.png,Local,b,0,38,5,1756,744,213.3,FALSE,184,-26.7
P7,2,2,Th.png,Local,b,0,72,6,2270,750.1,277.5,FALSE,190.1,37.5
P7,2,2,Th.png,Local,b,0,50,7,2396,781,277.1,FALSE,221,37.1
P7,2,2,Th.png,Local,b,0,56,8,2760,790.3,83.4,FALSE,230.3,-156.6
P7,2,2,Th.png,Local,b,0,212,9,3120,820.8,94.2,FALSE,260.8,-145.8
P7,2,2,Th.png,Local,b,0,76,10,3410,883.2,227.4,FALSE,323.2,-12.6
P7,2,2,Th.png,Local,b,0,80,11,3668,766.2,62.3,FALSE,206.2,-177.7
P7,2,2,Th.png,Local,b,0,28,12,4108,758.1,194.1,FALSE,198.1,-45.9
P7,2,2,Th.png,Local,b,0,22,13,4270,398.4,138.9,FALSE,-161.6,-101.1
P7,2,2,Th.png,Local,b,0,54,14,4322,389,155.7,FALSE,-171,-84.3
P7,2,2,Th.png,Local,b,0,192,15,4424,939.5,214.7,FALSE,379.5,-25.3
P7,2,2,Th.png,Local,b,0,84,16,4656,1183.4,241.7,FALSE,623.4,1.7
P7,2,2,Th.png,Local,b,0,108,17,4796,402.8,145.8,FALSE,-157.2,-94.2
P7,2,2,Th.png,Local,b,0,74,18,4948,420.4,117.4,FALSE,-139.6,-122.6
P7,2,2,Th.png,Local,b,0,148,19,5054,305,226,FALSE,-255,-14
P7,2,2,Th.png,Local,b,0,142,20,5246,629,82.2,FALSE,69,-157.8
P7,2,2,Th.png,Local,b,0,116,21,5466,1023.3,217,FALSE,463.3,-23
P7,2,2,Th.png,Local,b,0,30,22,5620,839.2,72.3,FALSE,279.2,-167.7
P7,2,2,Th.png,Local,b,0,76,23,5706,831.8,81.2,FALSE,271.8,-158.8
P7,2,2,Th.png,Local,b,0,28,24,5856,552.4,62.8,FALSE,-7.6,-177.2
P7,2,2,Th.png,Local,b,0,164,25,5900,547.3,77.3,FALSE,-12.7,-162.7
P7,3,3,Th.png,Local,b,0,140,1,60,967.3,211.1,FALSE,407.3,-28.9
P7,3,3,Th.png,Local,b,0,88,2,276,743,83.3,FALSE,183,-156.7
P7,3,3,Th.png,Local,b,0,78,3,394,735.4,75.2,FALSE,175.4,-164.8
P7,3,3,Th.png,Local,b,0,46,4,554,759.3,235.4,FALSE,199.3,-4.6
P7,3,3,Th.png,Local,b,0,22,5,634,742.2,88.9,FALSE,182.2,-151.1
P7,3,3,Th.png,Local,b,0,134,6,696,741.2,87.4,FALSE,181.2,-152.6
P7,3,3,Th.png,Local,b,0,52,7,862,764,214.5,FALSE,204,-25.5
P7,3,3,Th.png,Local,b,0,26,8,946,734.8,73.2,FALSE,174.8,-166.8
P7,3,3,Th.png,Local,b,0,32,9,1030,728,76.4,FALSE,168,-163.6
P7,3,3,Th.png,Local,b,0,32,10,1126,723.8,86.7,FALSE,163.8,-153.3
P7,3,3,Th.png,Local,b,0,38,11,1184,742.6,217.7,FALSE,182.6,-22.3
P7,3,3,Th.png,Local,b,0,242,12,1272,745.9,264.2,FALSE,185.9,24.2
P7,3,3,Th.png,Local,b,0,1028,13,1530,934.2,457,FALSE,374.2,217
P7,3,3,Th.png,Local,b,0,862,14,2578,935.7,418,FALSE,375.7,178
P7,3,3,Th.png,Local,b,0,250,15,3534,981,1653.2,FALSE,421,1413.2
P7,3,3,Th.png,Local,b,0,134,16,3812,883.2,1697.8,FALSE,323.2,1457.8
P7,3,3,Th.png,Local,b,0,136,17,3972,951,1778.1,FALSE,391,1538.1
P7,3,3,Th.png,Local,b,0,204,18,4188,931,450.4,FALSE,371,210.4
P7,3,3,Th.png,Local,b,0,232,19,4524,907,429.4,FALSE,347,189.4
P7,3,3,Th.png,Local,b,0,346,20,4774,943.4,410.9,FALSE,383.4,170.9
P7,3,3,Th.png,Local,b,0,154,21,5144,962.6,513.3,FALSE,402.6,273.3
P7,3,3,Th.png,Local,b,0,170,22,5320,902.9,517.6,FALSE,342.9,277.6
P7,4,4,Lu.png,None,n,0,268,1,504,892.9,530.4,FALSE,332.9,290.4
P7,4,4,Lu.png,None,n,0,112,2,848,877.9,1608.3,FALSE,317.9,1368.3
P7,4,4,Lu.png,None,n,0,164,3,986,785.7,1609.1,FALSE,225.7,1369.1
P7,4,4,Lu.png,None,n,0,454,4,1174,835.5,1515.3,FALSE,275.5,1275.3
P7,4,4,Lu.png,None,n,0,216,5,1690,847.6,198.1,FALSE,287.6,-41.9
P7,4,4,Lu.png,None,n,0,500,6,1992,811.8,1607.2,FALSE,251.8,1367.2
P7,4,4,Lu.png,None,n,0,124,7,2588,1040.6,272.2,FALSE,480.6,32.2
P7,4,4,Lu.png,None,n,0,432,8,2742,975.6,503,FALSE,415.6,263
P7,4,4,Lu.png,None,n,0,730,9,3328,955.8,505.4,FALSE,395.8,265.4
P7,4,4,Lu.png,None,n,0,216,10,4082,908.4,524.3,FALSE,348.4,284.3
P7,4,4,Lu.png,None,n,0,288,11,4322,915.5,592,FALSE,355.5,352
P7,4,4,Lu.png,None,n,0,188,12,4690,989.5,1704.9,FALSE,429.5,1464.9
P7,4,4,Lu.png,None,n,0,344,13,4948,903.9,525.2,FALSE,343.9,285.2
P7,4,4,Lu.png,None,n,0,268,14,5316,965.5,516.9,FALSE,405.5,276.9
P7,5,5,Uu.png,None,n,0,172,1,10,899.4,524.4,FALSE,339.4,284.4
P7,5,5,Uu.png,None,n,0,360,2,202,943.4,518,FALSE,383.4,278
P7,5,5,Uu.png,None,n,0,780,3,674,965,523.5,FALSE,405,283.5
P7,5,5,Uu.png,None,n,0,374,4,1478,910.4,456.4,FALSE,350.4,216.4
P7,5,5,Uu.png,None,n,0,226,5,1870,948,484.6,FALSE,388,244.6
P7,5,5,Uu.png,None,n,0,114,6,2144,1004.5,785.1,FALSE,444.5,545.1
P7,5,5,Uu.png,None,n,0,212,7,2298,933.1,481.7,FALSE,373.1,241.7
P7,5,5,Uu.png,None,n,0,282,8,2532,907.9,422.5,FALSE,347.9,182.5
P7,5,5,Uu.png,None,n,0,76,9,2990,969.9,443.2,FALSE,409.9,203.2
P7,6,6,Ts.png,None,n,0,980,1,10,944.1,486.9,FALSE,384.1,246.9
P7,6,6,Ts.png,None,n,0,880,2,1012,948.3,404,FALSE,388.3,164
P7,6,6,Ts.png,None,n,0,88,3,2062,958.3,417.8,FALSE,398.3,177.8
P7,7,7,Ts.png,None,n,0,270,1,10,994.2,421.2,FALSE,434.2,181.2
P7,7,7,Ts.png,None,n,0,1126,2,298,961.5,465.9,FALSE,401.5,225.9
P7,7,7,Ts.png,None,n,0,736,3,1444,959.6,408.5,FALSE,399.6,168.5
P7,7,7,Ts.png,None,n,0,92,4,2380,1037.7,432.8,FALSE,477.7,192.8
P7,8,8,Ss.png,None,n,0,230,1,10,975.8,407.4,FALSE,415.8,167.4
P7,8,8,Ss.png,None,n,0,454,2,264,974.2,496.1,FALSE,414.2,256.1
P7,8,8,Ss.png,None,n,0,1704,3,742,937.2,456.3,FALSE,377.2,216.3
P7,8,8,Ss.png,None,n,0,322,4,2466,959.6,413.3,FALSE,399.6,173.3
P7,8,8,Ss.png,None,n,0,274,5,2810,958.6,476.2,FALSE,398.6,236.2
P7,8,8,Ss.png,None,n,0,278,6,3104,925.9,422.3,FALSE,365.9,182.3
P7,8,8,Ss.png,None,n,0,64,7,3636,986.2,446.3,FALSE,426.2,206.3
P7,9,9,Ul.png,None,n,0,16,1,10,1160.1,386.3,FALSE,600.1,146.3
P7,9,9,Ul.png,None,n,0,218,2,60,972.9,412,FALSE,412.9,172
P7,9,9,Ul.png,None,n,0,698,3,298,948.8,493.9,FALSE,388.8,253.9
P7,9,9,Ul.png,None,n,0,156,4,1014,950,430.6,FALSE,390,190.6
P7,9,9,Ul.png,None,n,0,246,5,1188,912.9,455.3,FALSE,352.9,215.3
P7,9,9,Ul.png,None,n,0,632,6,1462,936.6,589.9,FALSE,376.6,349.9
P7,9,9,Ul.png,None,n,0,86,7,2280,998.9,473.1,FALSE,438.9,233.1
P7,10,10,Ul.png,None,n,0,50,1,10,900.2,502,FALSE,340.2,262
P7,10,10,Ul.png,None,n,0,226,2,88,982.5,500.7,FALSE,422.5,260.7
P7,10,10,Ul.png,None,n,0,802,3,334,947.7,507.8,FALSE,387.7,267.8
P7,10,10,Ul.png,None,n,0,768,4,1156,901.6,501.1,FALSE,341.6,261.1
P7,10,10,Ul.png,None,n,0,96,5,2134,950.1,535,FALSE,390.1,295
P7,11,11,Ul.png,None,n,0,756,1,10,946.6,517.2,FALSE,386.6,277.2
P7,11,11,Ul.png,None,n,0,738,2,786,905.6,495.4,FALSE,345.6,255.4
P7,11,11,Ul.png,None,n,0,66,3,1554,1012.9,516.7,FALSE,452.9,276.7
P7,12,12,Tt.png,None,n,0,298,1,10,930.7,511.8,FALSE,370.7,271.8
P7,12,12,Tt.png,None,n,0,732,2,324,973.2,501.8,FALSE,413.2,261.8
P7,12,12,Tt.png,None,n,0,604,3,1080,945.6,419.9,FALSE,385.6,179.9
P7,12,12,Tt.png,None,n,0,164,4,1870,977.2,441,FALSE,417.2,201
P7,13,13,Ll.png,None,n,0,232,1,120,943,476.5,FALSE,383,236.5
P7,13,13,Ll.png,None,n,0,1166,2,368,959.7,472.9,FALSE,399.7,232.9
P7,13,13,Ll.png,None,n,0,860,3,1554,899.6,523.4,FALSE,339.6,283.4
P7,14,14,Ss.png,None,n,0,240,1,10,983,531.6,FALSE,423,291.6
P7,14,14,Ss.png,None,n,0,730,2,266,945.4,517,FALSE,385.4,277
P7,14,14,Ss.png,None,n,0,600,3,1018,942.4,458.6,FALSE,382.4,218.6
P7,14,14,Ss.png,None,n,0,152,4,1760,1044.2,466,FALSE,484.2,226
P7,15,15,Ht.png,Global,b,0,90,1,64,859.5,1236.2,FALSE,299.5,996.2
P7,15,15,Ht.png,Global,b,0,238,2,206,985.5,478.7,FALSE,425.5,238.7
P7,15,15,Ht.png,Global,b,0,1466,3,464,944.4,489.2,FALSE,384.4,249.2
P7,15,15,Ht.png,Global,b,0,136,4,1948,981,495.9,FALSE,421,255.9
P7,16,16,Uu.png,None,n,0,212,1,10,916.9,473.8,FALSE,356.9,233.8
P7,16,16,Uu.png,None,n,0,1074,2,240,970.6,469.5,FALSE,410.6,229.5
P7,16,16,Uu.png,None,n,0,624,3,1336,918.4,431.7,FALSE,358.4,191.7
P7,16,16,Uu.png,None,n,0,186,4,1988,1029.9,471.5,FALSE,469.9,231.5
P7,17,17,Ts.png,None,n,0,264,1,10,970.7,469.6,FALSE,410.7,229.6
P7,17,17,Ts.png,None,n,0,3424,2,482,955.4,451.2,FALSE,395.4,211.2
P7,17,17,Ts.png,None,n,0,184,3,4070,974.2,458.2,FALSE,414.2,218.2
P7,17,17,Ts.png,None,n,0,130,4,4278,883.4,486.8,FALSE,323.4,246.8
P7,17,17,Ts.png,None,n,0,160,5,4440,707.3,527,FALSE,147.3,287
P7,17,17,Ts.png,None,n,0,166,6,4630,895.2,482.2,FALSE,335.2,242.2
P7,17,17,Ts.png,None,n,0,158,7,4836,1188,452.5,FALSE,628,212.5
P7,17,17,Ts.png,None,n,0,222,8,5022,1051.8,450.4,FALSE,491.8,210.4
P7,17,17,Ts.png,None,n,0,380,9,5272,925.5,461.4,FALSE,365.5,221.4
P7,17,17,Ts.png,None,n,0,244,10,5686,1106.4,295.1,FALSE,546.4,55.1
P7,17,17,Ts.png,None,n,0,102,11,5962,797,108.2,FALSE,237,-131.8
P7,18,18,Ts.png,None,n,0,74,1,10,804.5,311.2,FALSE,244.5,71.2
P7,18,18,Ts.png,None,n,0,2254,2,114,940.3,283.9,FALSE,380.3,43.9
P7,18,18,Ts.png,None,n,0,2294,3,2542,958.2,277.1,FALSE,398.2,37.1
P7,18,18,Ts.png,None,n,0,448,4,5072,1374.5,956.9,FALSE,814.5,716.9
P7,18,18,Ts.png,None,n,0,236,5,5686,878.1,343.1,FALSE,318.1,103.1
P7,18,18,Ts.png,None,n,0,106,6,5956,1035.1,288,FALSE,475.1,48
P7,19,19,Ts.png,None,n,0,682,1,10,943,512.3,FALSE,383,272.3
P7,19,19,Ts.png,None,n,0,950,2,714,951.3,422.9,FALSE,391.3,182.9
P7,19,19,Ts.png,None,n,0,150,3,1754,1013.4,1612.9,FALSE,453.4,1372.9
P7,19,19,Ts.png,None,n,0,180,4,1926,1023.2,1685.1,FALSE,463.2,1445.1
P7,19,19,Ts.png,None,n,0,256,5,2180,910.9,444.5,FALSE,350.9,204.5
P7,19,19,Ts.png,None,n,0,292,6,2458,936.8,511.5,FALSE,376.8,271.5
P7,20,20,Ol.png,Global,b,0,1042,1,10,945.3,503.4,FALSE,385.3,263.4
P7,20,20,Ol.png,Global,b,0,658,2,1072,943.1,442.5,FALSE,383.1,202.5
P7,20,20,Ol.png,Global,b,0,146,3,1826,834.5,1685.6,FALSE,274.5,1445.6
P7,20,20,Ol.png,Global,b,0,540,4,2042,917.4,514.7,FALSE,357.4,274.7
P7,21,21,St.png,None,n,0,228,1,10,918.5,508.6,FALSE,358.5,268.6
P7,21,21,St.png,None,n,0,1584,2,256,944,504.7,FALSE,384,264.7
P7,22,22,Uu.png,None,n,0,1504,1,10,958.6,484.3,FALSE,398.6,244.3
P7,23,23,Ou.png,Global,b,0,2478,1,10,951.2,475.8,FALSE,391.2,235.8
P7,24,24,Sh.png,Local,b,0,3402,1,10,962.4,458.5,FALSE,402.4,218.5
P7,25,25,Ht.png,Global,b,0,378,1,10,937.5,466.5,FALSE,377.5,226.5
P7,25,25,Ht.png,Global,b,0,274,2,464,957.8,471.1,FALSE,397.8,231.1
P7,25,25,Ht.png,Global,b,0,1064,3,904,982.4,466,FALSE,422.4,226
P7,25,25,Ht.png,Global,b,0,452,4,2200,974.2,460.2,FALSE,414.2,220.2
P7,25,25,Ht.png,Global,b,0,1206,5,2668,996.1,479.3,FALSE,436.1,239.3
P7,26,26,Ht.png,Global,b,0,288,1,10,1008.7,484.9,FALSE,448.7,244.9
P7,26,26,Ht.png,Global,b,0,1004,2,316,963.2,498.7,FALSE,403.2,258.7
P7,26,26,Ht.png,Global,b,0,752,3,1338,922.8,502.1,FALSE,362.8,262.1
P7,27,27,Hs.png,Global,b,0,188,1,10,918.8,469.1,FALSE,358.8,229.1
P7,27,27,Hs.png,Global,b,0,1670,2,216,952.3,494.2,FALSE,392.3,254.2
P7,28,28,Lo.png,Local,b,0,98,1,10,947.1,477.5,FALSE,387.1,237.5
P7,28,28,Lo.png,Local,b,0,1732,2,444,968.6,452.9,FALSE,408.6,212.9
P7,28,28,Lo.png,Local,b,0,260,3,2192,975,467.3,FALSE,415,227.3
P7,28,28,Lo.png,Local,b,0,832,4,2468,966.3,463.5,FALSE,406.3,223.5
P7,28,28,Lo.png,Local,b,0,2654,5,3412,957.2,467.2,FALSE,397.2,227.2
P7,29,29,Lo.png,Local,b,0,2126,1,10,959.9,481,FALSE,399.9,241
P7,30,30,Sh.png,Local,b,0,3810,1,10,969.1,466.2,FALSE,409.1,226.2
P7,31,31,Ll.png,None,n,0,286,1,214,1010.1,440.1,FALSE,450.1,200.1
P7,31,31,Ll.png,None,n,0,970,2,518,976.2,475.8,FALSE,416.2,235.8
P7,31,31,Ll.png,None,n,0,1084,3,1512,920.8,534,FALSE,360.8,294
P7,32,32,Uo.png,Local,b,0,230,1,10,1020.8,515.3,FALSE,460.8,275.3
P7,32,32,Uo.png,Local,b,0,1826,2,258,941.9,488.8,FALSE,381.9,248.8
P7,33,33,Ll.png,None,n,0,266,1,10,919.2,489.6,FALSE,359.2,249.6
P7,33,33,Ll.png,None,n,0,1342,2,338,969,468.8,FALSE,409,228.8
P7,33,33,Ll.png,None,n,0,852,3,1702,908.4,546.4,FALSE,348.4,306.4
P7,34,34,Lo.png,Local,b,0,580,1,10,987.1,431.3,FALSE,427.1,191.3
P7,34,34,Lo.png,Local,b,0,162,2,614,927.7,468.1,FALSE,367.7,228.1
P7,34,34,Lo.png,Local,b,0,698,3,792,970.3,478.3,FALSE,410.3,238.3
P7,34,34,Lo.png,Local,b,0,112,4,1596,955,496.9,FALSE,395,256.9
P7,34,34,Lo.png,Local,b,0,818,5,1730,907.1,530.5,FALSE,347.1,290.5
P7,35,35,Tt.png,None,n,0,236,1,10,1011.6,488.7,FALSE,451.6,248.7
P7,35,35,Tt.png,None,n,0,828,2,270,961.5,497.3,FALSE,401.5,257.3
P7,35,35,Tt.png,None,n,0,776,3,1116,958.4,433.6,FALSE,398.4,193.6
P7,36,36,St.png,None,n,0,256,1,10,936.9,436.1,FALSE,376.9,196.1
P7,36,36,St.png,None,n,0,1608,2,286,953.3,462.8,FALSE,393.3,222.8
P7,37,37,Lo.png,Local,b,0,172,1,136,972.3,415.5,FALSE,412.3,175.5
P7,37,37,Lo.png,Local,b,0,1244,2,330,960.5,466.2,FALSE,400.5,226.2
P7,37,37,Lo.png,Local,b,0,1044,3,1590,907,503.5,FALSE,347,263.5
P7,38,38,Ou.png,Global,b,0,254,1,10,927.8,489.5,FALSE,367.8,249.5
P7,38,38,Ou.png,Global,b,0,996,2,284,962.9,466.6,FALSE,402.9,226.6
